player_id,name,team,goals,assists,minutes,yellow_cards,red_cards,season
306,Mohamed Salah,Liverpool,29,18,3377,1,0,2024
2864,A. Isak,Newcastle,23,6,2769,1,0,2024
1100,E. Haaland,Manchester City,22,3,2741,2,0,2024
18931,C. Wood,Nottingham Forest,20,3,2978,1,0,2024
20589,B. Mbeumo,Brentford,20,7,3417,3,0,2024
20649,Y. Wissa,Brentford,19,4,2929,5,0,2024
19366,O. Watkins,Aston Villa,16,8,2610,2,0,2024
1165,Matheus Cunha,Manchester United,15,6,2600,4,0,2024
152982,C. Palmer,Chelsea,15,8,3199,7,0,2024
2032,J. Strand Larsen,Wolves,14,4,2601,4,0,2024
25927,J. Mateta,Crystal Palace,14,2,2658,2,0,2024
2489,L. Díaz,Liverpool,13,5,2413,2,0,2024
19428,J. Bowen,West Ham,13,8,2979,1,0,2024
161948,L. Delap,Ipswich,12,2,2612,11,0,2024
2887,R. Jiménez,Fulham,12,3,2505,4,0,2024
792,J. Kluivert,Bournemouth,12,6,2356,8,0,2024
19281,A. Semenyo,Bournemouth,11,5,3209,9,0,2024
129711,B. Johnson,Tottenham,11,3,2178,5,0,2024
178077,K. Schade,Brentford,11,2,2300,3,0,2024
